wn	g_wn_up	g_wn_dn
-33.526684100028575	(0.0008869096360774666+0.029769764032449013j)	(-3.26340265862365e-07+0.029792393725000293j)
-33.42850932960389	(0.0008921110610825825+0.02985687299393227j)	(-3.292493118403659e-07+0.029879701567187143j)
-33.330334559179214	(0.0008973583310335964+0.029944492281210152j)	(-3.3219953522689935e-07+0.029967522052085572j)
-33.23215978875453	(0.0009026519857306002+0.03003262638363024j)	(-3.351916381805881e-07+0.030055859703234565j)
-33.13398501832985	(0.0009079925729337424+0.03012127984325183j)	(-3.3822633704271405e-07+0.03014471909749179j)
-33.03581024790517	(0.0009133806485043603+0.030210457255620486j)	(-3.413043631777936e-07+0.03023410486582052j)
-32.937635477480484	(0.000918816776549027+0.030300163270556j)	(-3.44426463426872e-07+0.030324021694089934j)
-32.83946070705581	(0.0009243015295665989+0.030390402592954502j)	(-3.475934001242155e-07+0.030414474323890207j)
-32.74128593663112	(0.0009298354885983295+0.030481179983604764j)	(-3.5080595125752875e-07+0.030505467553362146j)
-32.643111166206445	(0.0009354192433811135+0.03057250026001891j)	(-3.5406491059829924e-07+0.030597006238041652j)
-32.54493639578176	(0.0009410533925039537+0.03066436829727818j)	(-3.5737108726865667e-07+0.03068909529171935j)
-32.446761625357084	(0.0009467385435677127+0.03075678902889359j)	(-3.607253053488353e-07+0.03078173968731678j)
-32.3485868549324	(0.000952475313348237+0.030849767447682287j)	(-3.6412840441731307e-07+0.030874944457778827j)
-32.25041208450772	(0.0009582643279629336+0.030943308606659475j)	(-3.675812410040829e-07+0.03096871469698151j)
-32.15223731408304	(0.0009641062230408828+0.031037417619946668j)	(-3.710846899394417e-07+0.031063055560655663j)
-32.05406254365836	(0.0009700016438965644+0.031132099663696143j)	(-3.7463964524072624e-07+0.031157972267326833j)
-31.955887773233677	(0.0009759512457073086+0.031227359977032507j)	(-3.7824702058104547e-07+0.03125347009927263j)
-31.857713002808996	(0.0009819556936945268+0.03132320386301112j)	(-3.8190774935017273e-07+0.03134955440349774j)
-31.759538232384315	(0.0009880156633088502+0.03141963668959427j)	(-3.856227851100329e-07+0.03144623059272762j)
-31.661363461959635	(0.000994131840419253+0.03151666389064514j)	(-3.8939310259438774e-07+0.03154350414642004j)
-31.563188691534954	(0.0010003049215062604+0.031614290966940024j)	(-3.9321969849177705e-07+0.031641380611794716j)
-31.465013921110273	(0.0010065356138593492+0.03171252348719938j)	(-3.9710359138530897e-07+0.03173986560488194j)
-31.36683915068559	(0.0010128246357786357+0.03181136708913775j)	(-4.010458212790495e-07+0.03183896481159177j)
-31.26866438026091	(0.0010191727167809647+0.031910827480533366j)	(-4.050474496095405e-07+0.031938683988803625j)
-31.170489609836228	(0.001025580597810511+0.032010910440317474j)	(-4.091095601401197e-07+0.03203902896547666j)
-31.072314839411547	(0.001032049031454001+0.032111621819684216j)	(-4.132332603105196e-07+0.03214000564377995j)
-30.974140068986866	(0.0010385787821606692+0.03221296754322113j)	(-4.174196821198643e-07+0.03224162000024359j)
-30.875965298562186	(0.001045170626467078+0.032314953610060954j)	(-4.216699824436961e-07+0.03234387808693166j)
-30.777790528137505	(0.001051825353226915+0.03241758609505516j)	(-4.2598534339111176e-07+0.03244678603263801j)
-30.679615757712824	(0.001058543763845897+0.032520871149969696j)	(-4.303669731963218e-07+0.032550350044104996j)
-30.581440987288143	(0.0010653266725219102+0.0326248150047033j)	(-4.3481610741159553e-07+0.03265457640726484j)
-30.483266216863463	(0.0010721749064905256+0.03272942396852909j)	(-4.3933400972951193e-07+0.03275947148850446j)
-30.385091446438782	(0.0010790893062760155+0.03283470443135985j)	(-4.4392197236477635e-07+0.03286504173595467j)
-30.286916676014098	(0.0010860707259480252+0.032940662865037475j)	(-4.48581316292979e-07+0.032971293680804654j)
-30.188741905589417	(0.001093120033384035+0.03304730582464723j)	(-4.533133917261847e-07+0.0330782339386422j)
-30.090567135164736	(0.0011002381105377716+0.03315463994985733j)	(-4.581195789267853e-07+0.03318586921081985j)
-29.992392364740056	(0.0011074258537137156+0.03326267196628437j)	(-4.6300128908394686e-07+0.03329420628584753j)
-29.894217594315375	(0.0011146841738478698+0.033371408686885276j)	(-4.679599653403442e-07+0.033403252040812334j)
-29.796042823890694	(0.001122013996794946+0.033480857013376275j)	(-4.7299708404966495e-07+0.03351301344282584j)
-29.697868053466014	(0.0011294162636221433+0.033591023937679605j)	(-4.78114155764534e-07+0.03362349755049939j)
-29.599693283041333	(0.0011368919309096876+0.03370191654339853j)	(-4.833127255883933e-07+0.03373471151544845j)
-29.501518512616652	(0.0011444419710583105+0.03381354200732131j)	(-4.885943731073953e-07+0.033846662583827326j)
-29.40334374219197	(0.0011520673726038546+0.03392590760095479j)	(-4.939607125655699e-07+0.033959358097895166j)
-29.305168971767287	(0.001159769140539191+0.034039020692088286j)	(-4.994133937441465e-07+0.034072805497613406j)
-29.206994201342606	(0.0011675482966436457+0.03415288874638857j)	(-5.049541038006272e-07+0.03418701232227508j)
-29.108819430917926	(0.0011754058798201365+0.03426751932902648j)	(-5.105845697099274e-07+0.034301986212165604j)
-29.010644660493245	(0.001183342946440225+0.03438292010633605j)	(-5.163065600169767e-07+0.03441773491025593j)
-28.912469890068564	(0.0011913605706972913+0.03449909884750682j)	(-5.22121885392317e-07+0.03453426626392999j)
-28.814295119643884	(0.0011994598449680605+0.03461606342631025j)	(-5.280323990390479e-07+0.0346515882267481j)
-28.716120349219203	(0.0012076418801827003+0.03473382182286075j)	(-5.340399977136475e-07+0.0347697088602465j)
-28.617945578794522	(0.0012159078062037238+0.0348523821254125j)	(-5.401466226423592e-07+0.03488863633577299j)
-28.51977080836984	(0.0012242587722139406+0.03497175253219266j)	(-5.463542602392634e-07+0.03500837893636111j)
-28.42159603794516	(0.0012326959471136976+0.0350919413532718j)	(-5.526649438331822e-07+0.03512894505864274j)
-28.32342126752048	(0.0012412205199276716+0.03521295701247275j)	(-5.590807560910384e-07+0.035250343214799494j)
-28.225246497095796	(0.0012498337002214738+0.03533480804931833j)	(-5.656038310433515e-07+0.035372582034553374j)
-28.127071726671115	(0.0012585367185283297+0.03545750312101935j)	(-5.722363555876282e-07+0.03549567026719867j)
-28.028896956246435	(0.001267330826786126+0.03558105100450342j)	(-5.789805704339876e-07+0.03561961678367621j)
-27.930722185821754	(0.0012762172987851018+0.03570546059848597j)	(-5.858387707542871e-07+0.03574443057869145j)
-27.832547415397073	(0.0012851974306264892+0.035830740925584095j)	(-5.928133071714241e-07+0.03587012077287748j)
-27.734372644972392	(0.001294272541192405+0.035956901134474584j)	(-5.999065872402317e-07+0.035996696615003716j)
-27.63619787454771	(0.0013034439726273127+0.036083950502097006j)	(-6.071210776777875e-07+0.0361241674842307j)
-27.53802310412303	(0.0013127130908313833+0.036211898435903105j)	(-6.144593064541824e-07+0.03625254289241167j)
-27.43984833369835	(0.0013220812859660778+0.03634075447615352j)	(-6.219238634108169e-07+0.03638183248644266j)
-27.34167356327367	(0.0013315499729723164+0.03647052829826302j)	(-6.295174004624061e-07+0.03651204605066467j)
-27.24349879284899	(0.0013411205921015847+0.03660122971519546j)	(-6.372426332877585e-07+0.036643193509317974j)
-27.145324022424305	(0.0013507946094603437+0.03673286867990977j)	(-6.451023442564607e-07+0.036775284929048274j)
-27.047149251999624	(0.0013605735175681326+0.036865455287858076j)	(-6.530993853332356e-07+0.03690833052146588j)
-26.948974481574943	(0.001370458835929756+0.03699899977953741j)	(-6.612366805662065e-07+0.037042340645759786j)
-26.850799711150263	(0.001380452111621959+0.03713351254309624j)	(-6.695172281684803e-07+0.03717732581136873j)
-26.752624940725582	(0.00139055491989501+0.03726900411699731j)	(-6.779441029930812e-07+0.037313296680710734j)
-26.6544501703009	(0.0014007688647896348+0.03740548519273802j)	(-6.865204597048891e-07+0.037450264071971794j)
-26.55627539987622	(0.001411095579769736+0.03754296661763003j)	(-6.952495352944534e-07+0.037588238961954686j)
-26.45810062945154	(0.0014215367283713736+0.03768145939763947j)	(-7.041346507115413e-07+0.0377272324889914j)
-26.35992585902686	(0.0014320940048684733+0.03782097470028921j)	(-7.131792134404525e-07+0.037867255955920325j)
-26.26175108860218	(0.0014427691349557696+0.03796152385762501j)	(-7.223867205772494e-07+0.03800832083312847j)
-26.163576318177494	(0.00145356387644948+0.03810311836924692j)	(-7.317607604276805e-07+0.03815043876166069j)
-26.065401547752813	(0.0014644800200062477+0.038245769905407824j)	(-7.413050135613427e-07+0.0382936215564j)
-25.967226777328133	(0.0014755193898608955+0.038389490310180754j)	(-7.510232546326509e-07+0.038437881209319735j)
-25.869052006903452	(0.0014866838445835545+0.03853429160469678j)	(-7.609193546738486e-07+0.038583229892808955j)
-25.77087723647877	(0.0014979752778567527+0.038680185990455286j)	(-7.709972839727986e-07+0.03872967996307332j)
-25.67270246605409	(0.001509395619273059+0.03882718585270854j)	(-7.812611158961837e-07+0.03887724396361262j)
